[individuals]
1
[landmarks]
677
[dimensions] 
3
[name]
S373070T_M_S
[rawpoints]
'S373070T_M_S
326.0333	-221.0214	1570.2831
321.0885	-238.6813	1565.0586
312.4903	-254.8806	1559.9533
300.6554	-269.2915	1556.0631
284.8552	-279.9619	1550.6064
183.3945	-143.5603	1601.5523
167.8194	-134.0836	1606.9534
149.3807	-130.6075	1609.0618
131.5398	-137.0779	1608.8
116.6873	-148.8459	1606.723
105.1232	-163.613	1603.219
97.7049	-180.6532	1598.9756
94.9736	-198.7285	1593.5071
95.6184	-216.8625	1587.5193
99.9013	-234.437	1581.4507
108.2616	-250.3863	1575.1211
119.5198	-264.6572	1569.2454
132.6825	-275.9512	1561.3084
239.1864	-139.1304	1572.282
256.6554	-129.683	1575.7341
276.6159	-128.729	1574.7284
294.4345	-138.0552	1572.2154
310.3264	-150.4634	1569.6954
322.5164	-165.9667	1565.1388
329.6769	-184.1128	1559.4759
333.244	-203.0905	1553.1685
331.9881	-222.0895	1546.1738
326.9159	-240.5337	1539.2774
320.1897	-258.3897	1532.5936
308.2218	-273.722	1526.4289
293.5674	-285.395	1518.5902
179.7548	-139.419	1582.6233
162.365	-129.9926	1587.4162
142.7436	-125.9863	1589.2762
123.9488	-133.7087	1588.6006
108.0396	-146.3253	1586.9854
95.968	-162.3636	1583.3367
87.4832	-180.2117	1578.2417
83.8784	-199.0581	1571.4069
84.7021	-217.941	1563.6583
88.2754	-236.5747	1556.0819
94.8666	-254.1502	1548.0568
105.1714	-269.3501	1539.1828
119.1822	-281.3679	1530.5029
232.9776	-138.1589	1552.6234
251.7861	-129.6208	1554.8907
272.3545	-126.3789	1555.1962
292.2029	-132.2562	1554.8927
308.2657	-144.9562	1550.7734
321.1587	-160.3915	1545.1295
329.9649	-177.9737	1538.0493
334.9977	-196.4742	1529.7012
336.9891	-215.3025	1520.7969
335.0542	-234.0558	1511.7838
329.3251	-251.8339	1502.3824
319.6394	-268.046	1493.4131
307.5656	-283.4745	1486.1046
177.2342	-137.4548	1561.9661
159.8	-127.0545	1566.2097
139.6895	-124.687	1568.0736
120.435	-132.2663	1567.2765
104.1325	-144.8707	1564.8976
91.4419	-160.6636	1560.402
83.0252	-178.4775	1553.8873
78.4121	-196.9643	1545.5826
76.9371	-215.4683	1536.2735
79.559	-233.8048	1526.8443
85.518	-251.3898	1517.5222
95.2318	-267.3246	1508.4151
108.6812	-280.3273	1499.4194
230.5619	-138.1612	1533.0612
249.0649	-128.104	1535.3814
269.6213	-124.4089	1534.4986
289.4219	-130.4	1531.2213
306.0546	-142.1495	1526.212
318.9392	-157.1207	1518.9333
329.1733	-173.377	1510.3409
335.2867	-190.8717	1500.4177
337.6569	-208.9926	1489.9545
336.6618	-227.0094	1479.5379
331.8382	-244.3344	1468.9258
325.8498	-259.9102	1457.9772
316.4171	-274.7966	1448.4839
171.998	-136.9744	1538.8985
154.5975	-126.7363	1543.9815
134.2164	-123.1772	1545.3785
114.9407	-130.7629	1543.9076
99.7655	-144.6622	1540.0646
87.0549	-160.3242	1534.3246
77.6539	-177.4386	1526.8054
72.9421	-195.6712	1517.6244
71.4094	-214.2058	1507.9326
73.5081	-232.5026	1497.9348
77.0968	-249.6333	1486.3766
85.4271	-265.3916	1475.4729
97.6715	-278.6878	1464.8427
229.9771	-137.5107	1510.8475
247.7838	-126.5272	1513.2568
267.8739	-121.8639	1512.0087
287.3279	-127.7906	1506.5037
304.7961	-137.4818	1499.8344
318.1271	-151.5147	1491.6115
326.8997	-167.6165	1481.2033
334.2759	-183.9023	1469.9987
337.2566	-200.9938	1458.0214
338.8291	-217.5385	1445.0038
337.4129	-233.9864	1431.9225
332.1434	-250.6462	1420.1009
323.8973	-266.3683	1408.7333
170.1557	-137.3847	1515.415
153.59	-126.0053	1517.9959
133.8058	-121.0978	1518.4617
114.3243	-126.174	1516.2556
97.8826	-137.4148	1511.6009
84.7995	-151.8318	1505.3091
75.2227	-168.3123	1497.8306
68.8608	-185.5722	1488.8251
65.7923	-202.9577	1478.4465
65.3499	-220.1196	1467.2429
67.1053	-236.7741	1455.4534
72.2251	-252.4122	1443.2457
78.9696	-266.8729	1430.3858
224.1143	-139.9746	1488.2247
240.8687	-128.6361	1487.5887
258.885	-119.5926	1486.9181
278.3524	-120.5019	1481.9763
295.4935	-128.3606	1474.5348
310.2418	-139.0626	1465.5983
321.6388	-152.24	1455.2375
328.769	-167.3138	1443.6811
333.7845	-182.4829	1431.1246
337.474	-197.3331	1417.7654
337.9586	-212.7653	1404.5884
335.8775	-228.0596	1391.3898
330.2386	-242.6291	1378.4281
165.2523	-137.2962	1489.4623
150.5458	-124.8583	1491.5656
131.6317	-121.0894	1490.6581
113.1758	-125.7813	1486.8166
96.845	-134.8575	1481.1633
82.8361	-146.1513	1473.6132
72.253	-159.8533	1464.6455
65.4387	-175.3098	1454.8623
61.3343	-190.9134	1443.8524
59.0961	-206.3252	1432.0498
59.0962	-221.7458	1420.0697
62.2334	-236.5705	1407.7597
68.1422	-250.7446	1395.7142
227.0918	-140.675	1461.9096
241.5105	-129.8384	1461.9098
257.408	-122.3151	1458.079
274.1152	-121.7429	1451.5257
289.0462	-126.756	1442.6725
302.4197	-134.0077	1432.8834
314.1185	-143.3694	1422.766
323.1443	-155.0322	1412.3245
329.4946	-167.644	1401.0123
333.5143	-180.9454	1389.4351
335.014	-195.1082	1378.2798
334.8921	-209.7691	1367.6686
332.8134	-224.2846	1357.0718
167.3285	-141.2587	1464.8168
153.8086	-130.2525	1465.2439
137.4358	-124.2635	1463.6228
120.6304	-123.9118	1458.7846
105.1151	-129.0406	1452.3753
91.4433	-137.2179	1444.9516
79.9379	-147.6092	1436.6691
70.4673	-159.5556	1427.893
62.9857	-172.0998	1418.1011
58.17	-185.245	1407.4681
55.9075	-199.0366	1396.7902
55.7803	-213.2364	1386.4086
57.8551	-227.1973	1375.9168
227.1728	-143.5873	1432.3088
237.3139	-133.5024	1429.8209
249.3117	-127.2736	1424.4992
262.0187	-123.1808	1418.6494
274.4632	-122.2273	1411.245
285.6035	-125.1898	1402.3725
296.0343	-129.9785	1393.377
305.475	-136.6429	1384.5407
313.0093	-145.3523	1375.6084
319.2	-154.8767	1366.473
323.7707	-165.59	1357.729
326.0793	-177.4375	1349.5695
326.807	-189.6341	1341.6203
165.0877	-145.4309	1433.4906
154.6213	-136.0765	1432.4713
142.2033	-129.8987	1429.9145
128.9783	-126.7799	1426.1351
115.8914	-127.0078	1420.9
103.8998	-130.3895	1414.2842
93.3795	-136.1773	1406.8531
84.3873	-143.6369	1398.9133
77.0397	-152.2345	1390.4451
71.1414	-161.6973	1381.7608
66.3968	-172.052	1373.3947
63.3361	-183.1682	1365.2334
62.3934	-194.4336	1356.7552
243.9896	-166.871	1643.9236
253.4177	-161.0111	1647.6443
261.1749	-157.3305	1647.6854
266.4718	-158.2478	1643.8217
273.835	-161.2072	1639.1957
280.909	-166.4153	1634.9173
286.6698	-173.3362	1631.1463
290.3579	-181.5534	1627.398
291.1381	-190.5279	1623.6963
288.7417	-199.4007	1620.4563
283.9113	-207.5493	1618.0795
278.3553	-215.5339	1617.078
272.0196	-222.7356	1615.2996
197.0255	-165.1041	1649.2205
190.0499	-160.0958	1651.4445
182.6128	-155.9004	1653.5885
174.3116	-154.7446	1651.183
166.9197	-157.3102	1647.0956
160.0751	-162.0433	1644.0271
154.6246	-167.9022	1640.2025
150.5843	-174.9155	1636.5821
149.0698	-182.8515	1633.0106
149.4126	-190.6527	1628.7782
149.4354	-198.2926	1624.2475
151.6651	-206.3333	1621.4067
156.0686	-213.8106	1619.6697
248.0441	-152.8471	1626.1022
260.0506	-144.2382	1625.4788
275.2803	-142.2186	1623.6487
289.4589	-146.6743	1619.417
300.6126	-156.9356	1615.8304
309.407	-169.7479	1614.6515
313.6032	-184.5875	1612.7872
312.5252	-199.6498	1608.9861
307.6924	-213.9077	1604.8487
301.1443	-227.7484	1601.7131
292.7081	-240.5945	1598.9542
282.1466	-251.6782	1595.8833
269.6204	-260.5296	1592.9806
191.4224	-151.5081	1635.4972
180.0459	-140.9273	1637.4101
163.9692	-136.1442	1636.5936
149.3078	-139.222	1632.8705
136.4514	-146.7617	1629.3259
126.1039	-158.6354	1626.3435
119.3332	-172.744	1624.5874
118.8825	-188.4226	1620.8771
122.2801	-202.5354	1616.9143
128.1154	-216.4631	1612.3131
134.2557	-230.487	1608.4586
142.2578	-243.2196	1603.7459
153.1396	-253.4914	1598.8514
247.0625	-145.0959	1603.4497
262.109	-133.2465	1603.2566
280.959	-131.2838	1602.0968
298.2199	-138.9243	1599.0025
312.3717	-151.7923	1596.9352
323.3126	-167.448	1594.7917
329.267	-185.4609	1591.8426
329.6102	-204.1954	1587.6204
325.354	-222.1559	1582.1929
317.2053	-238.9313	1577.4762
306.1762	-254.2848	1573.7831
293.4533	-267.8574	1568.8395
277.8261	-277.8274	1563.7956
184.163	-144.7687	1612.616
171.6088	-131.4808	1617.472
153.5572	-127.217	1618.9224
135.8494	-133.3757	1616.6304
120.6979	-144.5892	1614.5961
108.9807	-159.1275	1611.3248
101.1729	-176.0038	1607.5557
97.518	-194.181	1603.5762
98.7719	-212.3825	1598.4496
104.9592	-229.4901	1593.0943
114.3053	-245.0613	1587.5105
124.6947	-259.6061	1581.0545
138.0305	-271.4795	1574.7689
243.326	-140.9442	1583.1497
259.4543	-128.7467	1584.7406
279.632	-127.9167	1583.035
298.3353	-135.8383	1580.8542
314.0922	-148.469	1577.4767
326.1922	-164.6002	1573.9713
333.4759	-183.2991	1569.9786
335.8913	-203.0173	1564.987
334.0506	-222.3495	1558.466
328.6376	-240.9689	1551.8269
318.4501	-257.8062	1546.2407
304.932	-271.9659	1540.1574
289.3193	-283.4459	1533.5221
174.6137	-138.156	1591.5753
159.4673	-126.28	1596.8744
140.0974	-125.6997	1597.4192
122.2354	-134.5436	1596.7279
107.2591	-147.6303	1594.8125
95.9758	-163.738	1591.3018
88.8491	-181.875	1586.8186
85.723	-200.8239	1581.2399
86.3117	-219.6158	1574.4055
90.7428	-237.8686	1567.5847
99.6806	-254.538	1561.2119
111.72	-268.1547	1552.813
125.794	-280.3093	1545.4824
240.1738	-135.9856	1561.2991
258.5829	-125.9885	1564.2047
279.528	-124.4894	1563.1304
298.5874	-133.3671	1560.8416
314.3737	-147.0101	1556.7601
327.1201	-163.2544	1551.7779
334.9453	-182.106	1545.9806
337.5943	-202.2233	1539.6729
336.3118	-221.957	1531.8695
332.2533	-240.9695	1523.2264
324.4315	-259.4351	1516.2516
311.5847	-274.5578	1508.7172
297.0318	-287.5201	1500.238
174.0937	-135.05	1572.173
157.9267	-123.5988	1577.19
137.2571	-121.8568	1577.6591
118.338	-130.6312	1576.0681
102.6328	-144.2521	1572.8459
89.9278	-160.6049	1569.2932
81.8791	-179.2859	1564.0669
78.6087	-198.9295	1557.325
78.5205	-218.3607	1549.2438
81.9894	-236.8367	1539.8314
89.1805	-254.8986	1531.7951
99.8001	-270.8345	1523.1693
113.8911	-282.5082	1512.8499
236.6575	-135.1931	1542.3324
253.8679	-122.0815	1544.7892
275.5364	-120.5156	1543.2578
295.7798	-128.1657	1540.517
312.3013	-141.8835	1535.8671
325.6838	-158.048	1529.4893
334.2629	-176.8056	1521.9551
338.6691	-196.5831	1513.4643
340.0735	-216.1261	1503.4925
337.829	-235.3586	1493.1264
331.8764	-254.3276	1483.7731
320.7466	-270.8169	1474.5591
305.7373	-284.7119	1466.5887
171.2463	-135.4997	1550.1413
154.5243	-122.3254	1554.3708
133.0903	-120.0691	1555.3568
113.1252	-128.4272	1553.5372
96.8215	-142.5996	1550.3682
84.2763	-159.4455	1544.4411
76.0735	-178.4524	1537.4237
71.7474	-198.3721	1529.5484
71.1589	-217.9301	1519.8118
74.3826	-236.6576	1509.0155
81.5773	-254.8561	1499.3012
93.4993	-269.3733	1488.2043
107.8259	-282.7386	1478.5556
233.4218	-134.8056	1521.0414
251.2307	-121.0456	1524.4415
272.1364	-117.2797	1521.491
292.1503	-123.531	1516.4956
308.8318	-135.9869	1510.5232
322.2607	-151.4011	1503.3188
331.8912	-168.6434	1494.4051
338.1015	-186.6256	1483.9762
341.1283	-204.6124	1472.2497
341.2557	-222.869	1460.5291
337.9034	-241.7359	1450.406
330.0815	-258.5962	1439.3019
319.0624	-272.8871	1427.2771
167.9134	-134.5186	1525.9386
153.2306	-120.4273	1531.4945
132.318	-116.39	1531.6581
112.5913	-123.2929	1529.7415
96.4143	-136.3993	1525.2986
83.3441	-151.9523	1519.1472
74.2739	-169.6038	1511.6148
68.7268	-187.8878	1502.3207
65.6635	-206.1291	1491.8417
65.6252	-224.6668	1481.4666
69.9652	-242.5867	1470.954
78.5881	-258.3519	1459.7992
88.2773	-273.1583	1447.9581
231.5042	-133.2472	1499.8459
248.068	-121.1894	1501.756
267.4228	-115.2941	1498.7425
286.5098	-119.3994	1492.5473
302.4014	-129.6024	1484.2143
316.0971	-142.7265	1476.0595
326.6176	-157.7915	1466.6695
334.027	-172.9744	1454.7812
339.0535	-188.4099	1441.9933
341.3881	-205.0475	1429.982
340.8864	-222.8053	1419.4315
337.9872	-239.7573	1408.0036
331.6665	-254.8956	1395.4738
166.7527	-134.8234	1502.6541
150.6051	-118.9416	1504.9155
130.341	-114.4661	1504.287
110.7801	-120.2789	1499.9859
94.6217	-132.2448	1493.9457
81.1806	-146.708	1486.7532
71.0208	-162.9944	1478.2322
64.4321	-180.2521	1468.2144
60.781	-197.7478	1457.1427
59.9579	-215.8048	1446.4128
62.1539	-233.6975	1435.609
67.1951	-249.627	1422.8768
74.5241	-264.0263	1409.4179
229.8812	-129.7717	1473.1266
245.2816	-120.4789	1475.3851
263.0355	-113.4647	1470.9316
281.0326	-115.9171	1463.285
296.8177	-123.6107	1454.1301
310.6927	-134.243	1444.7926
322.0724	-147.3761	1435.293
330.1278	-161.5537	1424.0399
335.7958	-175.8434	1411.5116
338.5417	-191.3196	1399.459
338.3543	-207.4334	1387.9034
336.0205	-222.9524	1375.7992
330.1631	-236.8723	1362.9603
164.8271	-133.4132	1477.2589
149.8147	-121.0269	1479.4019
131.7032	-114.8289	1476.3111
113.5402	-118.4037	1470.0719
97.3189	-126.9542	1463.051
83.3528	-138.134	1454.9741
72.2834	-151.7628	1446.18
63.9967	-166.7671	1436.5862
58.6167	-182.4641	1426.075
56.097	-198.9335	1415.6656
56.5183	-215.3981	1404.9627
59.4792	-230.7703	1393.0942
64.5847	-244.6233	1380.1419
228.2406	-135.6643	1447.9593
239.6706	-123.1087	1450.1356
254.843	-116.0975	1444.6266
270.2912	-115.4365	1435.9943
284.9075	-118.9783	1426.5862
297.7752	-125.5729	1416.2937
308.922	-134.7621	1405.9762
318.2187	-146.1155	1395.9802
324.9166	-158.9332	1385.6812
329.6686	-173.3613	1376.4803
332.5986	-188.1486	1367.0928
332.7111	-202.6272	1356.8228
330.1668	-216.449	1345.9591
161.6104	-138.9114	1451.0977
148.6843	-125.2301	1451.1327
134.3721	-120.0688	1445.772
119.9725	-118.7241	1440.7444
104.9594	-122.6039	1433.9431
91.8626	-130.2514	1426.3134
80.6131	-139.8843	1417.9895
71.3934	-151.3414	1409.4952
64.4167	-164.0243	1400.5956
59.329	-177.677	1391.859
57.3243	-192.4565	1383.7503
56.9743	-206.5999	1374.3525
58.5755	-219.6011	1363.5449
225.7412	-141.625	1420.2139
234.8205	-131.0607	1417.4977
244.8262	-123.4717	1410.8764
257.0194	-120.4179	1404.1024
268.4922	-119.0807	1395.6953
279.1873	-120.5796	1386.3974
289.4337	-125.7641	1377.9104
298.9249	-132.6608	1369.74
306.9075	-140.6814	1361.0115
313.8066	-150.3024	1353.013
318.8293	-161.6382	1345.9361
321.1494	-173.5006	1338.308
323.3893	-185.3678	1330.649
164.4129	-142.0867	1422.4415
152.7758	-133.0807	1420.5955
140.4954	-126.0211	1416.0885
127.4237	-121.9131	1410.4554
114.5417	-122.6857	1403.1789
102.7789	-127.0106	1395.191
92.0592	-133.6066	1387.2856
82.6753	-142.174	1379.565
74.8639	-151.8725	1371.4361
68.9165	-162.8083	1363.3182
65.6054	-174.8938	1355.3367
64.4993	-187.0489	1346.8289
62.6426	-199.7739	1339.3744
